"curie_id","label","mapped_curie","mapped_label","mapping_source_prefix","mapping_target_prefix","distance"
"DOID:2498","tooth erosion","ICD9CM:521.35","Erosion, generalized","BAO","ICD9CM","1"
"DOID:2498","tooth erosion","ICD9CM:521.34","Erosion, localized","BAO","ICD9CM","1"
"DOID:9617","orthostatic proteinuria","ICD9CM:593.6","Postural proteinuria","DOID","ICD9CM","1"
"DOID:1283","enterocele","ICD9CM:618.6","Vaginal enterocele, congenital or acquired","DOID","ICD9CM","1"
"DOID:866","vein disease","ICD9CM:453","","BAO","ICD9CM","1"
"DOID:11120","psychologic dyspareunia","ICD9CM:302.76","Dyspareunia, psychogenic","MFOMD,DOID","ICD9CM","1"
"DOID:11203","Angelucci's syndrome","ICD9CM:372.05","Acute atopic conjunctivitis","DOID","ICD9CM","1"
"DOID:9842","total circumpapillary dystrophy of choroid","ICD9CM:363.52","Circumpapillary dystrophy of choroid, total","DOID","ICD9CM","1"
"DOID:7033","anisakiasis","ICD9CM:127.1","Anisakiasis","BAO,DOID","ICD9CM","1"
"DOID:379","external ear disease","ICD9CM:380","","BAO,DOID","ICD9CM","1"
"DOID:379","external ear disease","ICD9CM:380.9","Unspecified disorder of external ear","BAO,DOID","ICD9CM","1"
"DOID:11722","myotonic dystrophy type 1","ICD9CM:359.21","Myotonic muscular dystrophy","BAO,DOID","ICD9CM","1"
"DOID:2346","monoclonal paraproteinemia","ICD9CM:273.1","Monoclonal paraproteinemia","DOID","ICD9CM","1"
"DOID:9504","benign mammary dysplasia","ICD9CM:610.8","Other specified benign mammary dysplasias","DOID","ICD9CM","1"
"DOID:11030","corneal edema","ICD9CM:371.20","Corneal edema, unspecified","BAO,DOID","ICD9CM","1"
"DOID:11030","corneal edema","ICD9CM:371.2","","BAO,DOID","ICD9CM","1"
"DOID:170","endocrine gland cancer","ICD9CM:194.9","Malignant neoplasm of endocrine gland, site unspecified","OHMI,BAO,DOID,CLO","ICD9CM","1"
"DOID:9063","Ritter's disease","ICD9CM:695.81","Ritter's disease","BAO,DOID","ICD9CM","1"
"DOID:74","hematopoietic system disease","ICD9CM:289.9","Unspecified diseases of blood and blood-forming organs","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:74","hematopoietic system disease","ICD9CM:280-289.99","","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:14155","acute retrobulbar neuritis","ICD9CM:377.32","Retrobulbar neuritis (acute)","DOID","ICD9CM","1"
"DOID:7147","ankylosing spondylitis","ICD9CM:720.0","Ankylosing spondylitis","OHMI,BAO,DOID","ICD9CM","1"
"DOID:9108","uterus carcinoma in situ","ICD9CM:233.2","Carcinoma in situ of other and unspecified parts of uterus","DOID","ICD9CM","1"
"DOID:1089","tethered spinal cord syndrome","ICD9CM:741","","BAO,DOID","ICD9CM","1"
"DOID:10327","anthracosis","ICD9CM:500","Coal workers' pneumoconiosis","BAO,DOID","ICD9CM","1"
"DOID:13452","scleritis","ICD9CM:379.00","Scleritis, unspecified","BAO","ICD9CM","1"
"DOID:2007","degeneration of macula and posterior pole","ICD9CM:362.5","","BAO,DOID","ICD9CM","1"
"DOID:3541","cerebral ventricle cancer","ICD9CM:191.5","Malignant neoplasm of ventricles","BAO,DOID","ICD9CM","1"
"DOID:14239","gastrointestinal tularemia","ICD9CM:021.8","Other specified tularemia","DOID","ICD9CM","1"
"DOID:14239","gastrointestinal tularemia","ICD9CM:021.1","Enteric tularemia","DOID","ICD9CM","1"
"DOID:11851","indeterminate leprosy","ICD9CM:030.2","Indeterminate leprosy [group I]","DOID","ICD9CM","1"
"DOID:10534","stomach cancer","ICD9CM:151.6","Malignant neoplasm of greater curvature of stomach, unspecified","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:10534","stomach cancer","ICD9CM:151.5","Malignant neoplasm of lesser curvature of stomach, unspecified","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:10534","stomach cancer","ICD9CM:151.4","Malignant neoplasm of body of stomach","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:10534","stomach cancer","ICD9CM:151","","OHMI,BAO,DOID,CLO","ICD9CM","1"
"DOID:10534","stomach cancer","ICD9CM:151.9","Malignant neoplasm of stomach, unspecified site","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:643","progressive multifocal leukoencephalopathy","ICD9CM:046.3","Progressive multifocal leukoencephalopathy","BAO","ICD9CM","1"
"DOID:10034","eye accommodation disease","ICD9CM:367.5","","BAO,DOID","ICD9CM","1"
"DOID:12571","phacogenic glaucoma","ICD9CM:365.59","Glaucoma associated with other lens disorders","BAO,DOID","ICD9CM","1"
"DOID:2815","cranial nerve malignant neoplasm","ICD9CM:192.0","Malignant neoplasm of cranial nerves","BAO","ICD9CM","1"
"DOID:10845","St. Louis encephalitis","ICD9CM:062.3","St. Louis encephalitis","BAO,DOID","ICD9CM","1"
"DOID:10965","spastic diplegia","ICD9CM:343.0","Congenital diplegia","BAO,DOID","ICD9CM","1"
"DOID:384","Wolff-Parkinson-White syndrome","ICD9CM:426.7","Anomalous atrioventricular excitation","BAO,DOID","ICD9CM","1"
"DOID:8792","eye carcinoma in situ","ICD9CM:234.0","Carcinoma in situ of eye","DOID","ICD9CM","1"
"DOID:8602","gum cancer","ICD9CM:143","","DOID,CLO","ICD9CM","1"
"DOID:8602","gum cancer","ICD9CM:143.9","Malignant neoplasm of gum, unspecified","DOID,CLO","ICD9CM","1"
"DOID:11400","pyelonephritis","ICD9CM:590.80","Pyelonephritis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:8601","upper gum cancer","ICD9CM:143.0","Malignant neoplasm of upper gum","DOID","ICD9CM","1"
"DOID:3119","gastrointestinal system cancer","ICD9CM:239.0","Neoplasm of unspecified nature of digestive system","CLO,DOID,BAO,OHMI","ICD9CM","1"
"DOID:8507","juvenile dermatitis herpetiformis","ICD9CM:694.2","Juvenile dermatitis herpetiformis","DOID","ICD9CM","1"
"DOID:1059","intellectual disability","ICD9CM:319","Unspecified intellectual disabilities","MFOMD","ICD9CM","1"
"DOID:1059","intellectual disability","ICD9CM:317-319.99","","MFOMD","ICD9CM","1"
"DOID:9011","larynx carcinoma in situ","ICD9CM:231.0","Carcinoma in situ of larynx","DOID","ICD9CM","1"
"DOID:0050156","idiopathic pulmonary fibrosis","ICD9CM:516.31","Idiopathic pulmonary fibrosis","BAO,DOID","ICD9CM","1"
"DOID:12363","intermittent proptosis","ICD9CM:376.34","Intermittent exophthalmos","DOID","ICD9CM","1"
"DOID:9097","erythematosquamous dermatosis","ICD9CM:690","","DOID","ICD9CM","1"
"DOID:13080","Jaccoud's syndrome","ICD9CM:714.4","Chronic postrheumatic arthropathy","DOID","ICD9CM","1"
"DOID:11818","ureteric orifice cancer","ICD9CM:188.6","Malignant neoplasm of ureteric orifice","DOID","ICD9CM","1"
"DOID:758","situs inversus","ICD9CM:759.3","Situs inversus","BAO,DOID","ICD9CM","1"
"DOID:10443","hypopyon","ICD9CM:364.05","Hypopyon","DOID","ICD9CM","1"
"DOID:0050811","congenital adrenal hyperplasia","ICD9CM:255.2","Adrenogenital disorders","ONTONEO,DOID","ICD9CM","1"
"DOID:8729","milker's nodule","ICD9CM:051.1","Pseudocowpox","DOID","ICD9CM","1"
"DOID:8729","milker's nodule","ICD9CM:051.9","Paravaccinia, unspecified","DOID","ICD9CM","1"
"DOID:6132","bronchitis","ICD9CM:466.0","Acute bronchitis","DOID,BAO","ICD9CM","1"
"DOID:6132","bronchitis","ICD9CM:491","","DOID,BAO","ICD9CM","1"
"DOID:6132","bronchitis","ICD9CM:491.9","Unspecified chronic bronchitis","DOID,BAO","ICD9CM","1"
"DOID:6132","bronchitis","ICD9CM:490","Bronchitis, not specified as acute or chronic","DOID,BAO","ICD9CM","1"
"DOID:8925","primary thrombocytopenia","ICD9CM:287.39","Other primary thrombocytopenia","BAO,DOID","ICD9CM","1"
"DOID:1766","factitious disorder","ICD9CM:300.16","Factitious disorder with predominantly psychological signs and symptoms","MFOMD","ICD9CM","1"
"DOID:1768","conversion disorder","ICD9CM:300.11","Conversion disorder","MFOMD","ICD9CM","1"
"DOID:10579","leukodystrophy","ICD9CM:330.0","Leukodystrophy","BAO,DOID","ICD9CM","1"
"DOID:4986","nonparalytic poliomyelitis","ICD9CM:045.20","Acute nonparalytic poliomyelitis, poliovirus, unspecified type","DOID","ICD9CM","1"
"DOID:4986","nonparalytic poliomyelitis","ICD9CM:045.2","","DOID","ICD9CM","1"
"DOID:7224","spinal meninges cancer","ICD9CM:192.3","Malignant neoplasm of spinal meninges","DOID","ICD9CM","1"
"DOID:8549","chronic ulcer of skin","ICD9CM:707","","BAO,DOID","ICD9CM","1"
"DOID:2181","post-surgical hypoinsulinemia","ICD9CM:251.3","Postsurgical hypoinsulinemia","DOID","ICD9CM","1"
"DOID:11428","endometriosis of intestine","ICD9CM:617.5","Endometriosis of intestine","DOID","ICD9CM","1"
"DOID:9740","postcholecystectomy syndrome","ICD9CM:576.0","Postcholecystectomy syndrome","BAO,DOID","ICD9CM","1"
"DOID:11245","transient neonatal neutropenia","ICD9CM:776.7","Transient neonatal neutropenia","DOID","ICD9CM","1"
"DOID:10582","Refsum disease","ICD9CM:356.3","Refsum's disease","BAO,DOID","ICD9CM","1"
"DOID:13608","biliary atresia","ICD9CM:751.61","Biliary atresia","BAO,DOID","ICD9CM","1"
"DOID:9837","hypertropia","ICD9CM:378.31","Hypertropia","BAO,DOID","ICD9CM","1"
"DOID:12016","frontal lobe neoplasm","ICD9CM:191.1","Malignant neoplasm of frontal lobe","DOID","ICD9CM","1"
"DOID:13027","transient global amnesia","ICD9CM:437.7","Transient global amnesia","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:11431","endometriosis of rectovaginal septum and vagina","ICD9CM:617.4","Endometriosis of rectovaginal septum and vagina","DOID","ICD9CM","1"
"DOID:12355","prostatocystitis","ICD9CM:601.3","Prostatocystitis","DOID","ICD9CM","1"
"DOID:13641","exfoliation syndrome","ICD9CM:365.52","Pseudoexfoliation glaucoma","BAO,DOID","ICD9CM","1"
"DOID:9773","female breast upper-outer quadrant cancer","ICD9CM:174.4","Malignant neoplasm of upper-outer quadrant of female breast","DOID","ICD9CM","1"
"DOID:10441","marginal corneal ulcer","ICD9CM:370.01","Marginal corneal ulcer","DOID","ICD9CM","1"
"DOID:2559","opiate dependence","ICD9CM:304.00","Opioid type dependence, unspecified","ONTONEO,MFOMD,BAO,DOID","ICD9CM","1"
"DOID:2559","opiate dependence","ICD9CM:304.0","","ONTONEO,MFOMD,BAO,DOID","ICD9CM","1"
"DOID:11260","rabies","ICD9CM:071","Rabies","BAO,DOID","ICD9CM","1"
"DOID:13819","lymphogranuloma venereum","ICD9CM:099.1","Lymphogranuloma venereum","BAO,DOID","ICD9CM","1"
"DOID:0050835","generalized dystonia","ICD9CM:333.6","Genetic torsion dystonia","DOID","ICD9CM","1"
"DOID:0050835","generalized dystonia","ICD9CM:333.8","","DOID","ICD9CM","1"
"DOID:5656","cranial nerve disease","ICD9CM:352.9","Unspecified disorder of cranial nerves","BAO,DOID","ICD9CM","1"
"DOID:12662","paracoccidioidomycosis","ICD9CM:116.1","Paracoccidioidomycosis","BAO,DOID","ICD9CM","1"
"DOID:7127","radiation cystitis","ICD9CM:595.82","Irradiation cystitis","DOID","ICD9CM","1"
"DOID:12395","spastic entropion","ICD9CM:374.03","Spastic entropion","DOID","ICD9CM","1"
"DOID:12995","conduct disorder","ICD9CM:312.9","Unspecified disturbance of conduct","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:809","cocaine abuse","ICD9CM:305.60","Cocaine abuse, unspecified","MFOMD,BAO","ICD9CM","1"
"DOID:809","cocaine abuse","ICD9CM:305.6","","MFOMD,BAO","ICD9CM","1"
"DOID:11819","ureter cancer","ICD9CM:189.2","Malignant neoplasm of ureter","BAO,DOID","ICD9CM","1"
"DOID:9584","Venezuelan equine encephalitis","ICD9CM:066.2","Venezuelan equine fever","BAO,DOID","ICD9CM","1"
"DOID:1076","chronic pyelonephritis","ICD9CM:590.0","","BAO,DOID","ICD9CM","1"
"DOID:885","fascioliasis","ICD9CM:121.3","Fascioliasis","BAO","ICD9CM","1"
"DOID:9362","status asthmaticus","ICD9CM:493.91","Asthma, unspecified type, with status asthmaticus","BAO","ICD9CM","1"
"DOID:8704","genital herpes","ICD9CM:054.1","","BAO,DOID","ICD9CM","1"
"DOID:8704","genital herpes","ICD9CM:054.10","Genital herpes, unspecified","BAO,DOID","ICD9CM","1"
"DOID:10349","solitary cyst of breast","ICD9CM:610.0","Solitary cyst of breast","DOID","ICD9CM","1"
"DOID:2272","vulvovaginal candidiasis","ICD9CM:112.1","Candidiasis of vulva and vagina","BAO,DOID","ICD9CM","1"
"DOID:0050127","sinusitis","ICD9CM:461.9","Acute sinusitis, unspecified","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:0050127","sinusitis","ICD9CM:461","","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:230","lateral sclerosis","ICD9CM:335.24","Primary lateral sclerosis","BAO","ICD9CM","1"
"DOID:2913","acute pancreatitis","ICD9CM:577.0","Acute pancreatitis","BAO,DOID","ICD9CM","1"
"DOID:8970","subacute sclerosing panencephalitis","ICD9CM:046.2","Subacute sclerosing panencephalitis","BAO,DOID","ICD9CM","1"
"DOID:365","bladder disease","ICD9CM:596.9","Unspecified disorder of bladder","BAO","ICD9CM","1"
"DOID:217","enamel caries","ICD9CM:521.01","Dental caries limited to enamel","BAO","ICD9CM","1"
"DOID:2914","immune system disease","ICD9CM:279","","ONTONEO,OHMI,BAO,CLO","ICD9CM","1"
"DOID:2914","immune system disease","ICD9CM:279.9","Unspecified disorder of immune mechanism","ONTONEO,OHMI,BAO,CLO","ICD9CM","1"
"DOID:0060243","stuttering","ICD9CM:307.0","Adult onset fluency disorder","MFOMD","ICD9CM","1"
"DOID:11758","iron deficiency anemia","ICD9CM:280.8","Other specified iron deficiency anemias","DOID","ICD9CM","1"
"DOID:13031","balanoposthitis","ICD9CM:607.1","Balanoposthitis","DOID","ICD9CM","1"
"DOID:820","myocarditis","ICD9CM:429.0","Myocarditis, unspecified","BAO","ICD9CM","1"
"DOID:3324","mood disorder","ICD9CM:296.7","Bipolar I disorder, most recent episode (or current) unspecified","MFOMD","ICD9CM","1"
"DOID:681","progressive bulbar palsy","ICD9CM:335.22","Progressive bulbar palsy","BAO","ICD9CM","1"
"DOID:11472","subglottis cancer","ICD9CM:161.2","Malignant neoplasm of subglottis","DOID","ICD9CM","1"
"DOID:12318","corneal granular dystrophy","ICD9CM:371.53","Granular corneal dystrophy","BAO,DOID","ICD9CM","1"
"DOID:13046","acute sphenoidal sinusitis","ICD9CM:461.3","Acute sphenoidal sinusitis","ONTONEO,DOID","ICD9CM","1"
"DOID:11457","brain compression","ICD9CM:348.4","Compression of brain","BAO,DOID","ICD9CM","1"
"DOID:302","substance abuse","ICD9CM:305","","MFOMD","ICD9CM","1"
"DOID:10652","Alzheimer's disease","ICD9CM:331.0","Alzheimer's disease","BAO,MFOMD,DOID","ICD9CM","1"
"DOID:2479","central nervous system origin vertigo","ICD9CM:386.2","Vertigo of central origin","BAO,DOID","ICD9CM","1"
"DOID:11793","phthisical cornea","ICD9CM:371.05","Phthisical cornea","DOID","ICD9CM","1"
"DOID:9401","epididymo-orchitis","ICD9CM:604.90","Orchitis and epididymitis, unspecified","BAO","ICD9CM","1"
"DOID:9401","epididymo-orchitis","ICD9CM:604","","BAO","ICD9CM","1"
"DOID:10834","voyeurism","ICD9CM:302.82","Voyeurism","MFOMD,BAO,DOID","ICD9CM","1"
"DOID:11111","hydronephrosis","ICD9CM:591","Hydronephrosis","BAO,DOID","ICD9CM","1"
"DOID:1085","Edwards syndrome","ICD9CM:758.2","Edwards' syndrome","BAO,DOID","ICD9CM","1"
"DOID:13450","coccidioidomycosis","ICD9CM:114","","BAO,DOID","ICD9CM","1"
"DOID:13450","coccidioidomycosis","ICD9CM:114.9","Coccidioidomycosis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:1579","respiratory system disease","ICD9CM:510-519.99","","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:1579","respiratory system disease","ICD9CM:519","","ONTONEO,BAO,DOID","ICD9CM","1"
"DOID:11997","spermatocele","ICD9CM:608.1","Spermatocele","BAO,DOID","ICD9CM","1"
"DOID:1731","histoplasmosis","ICD9CM:115.9","","BAO,DOID","ICD9CM","1"
"DOID:1731","histoplasmosis","ICD9CM:115","","BAO,DOID","ICD9CM","1"
"DOID:1756","facial nerve disease","ICD9CM:351","","BAO","ICD9CM","1"
"DOID:1756","facial nerve disease","ICD9CM:351.9","Facial nerve disorder, unspecified","BAO","ICD9CM","1"
"DOID:11527","laryngostenosis","ICD9CM:478.74","Stenosis of larynx","BAO,DOID","ICD9CM","1"
"DOID:1781","thyroid cancer","ICD9CM:193","Malignant neoplasm of thyroid gland","BAO,DOID,CLO","ICD9CM","1"
"DOID:13214","hole retinal cyst","ICD9CM:362.54","Macular cyst, hole, or pseudohole","DOID","ICD9CM","1"
"DOID:0090027","split hand-foot malformation 2","ICD9CM:755.58","Cleft hand, congenital","DOID","ICD9CM","1"
"DOID:0050157","cryptogenic organizing pneumonia","ICD9CM:516.36","Cryptogenic organizing pneumonia","BAO,DOID","ICD9CM","1"
"DOID:10316","pneumoconiosis","ICD9CM:505","Pneumoconiosis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:8867","molluscum contagiosum","ICD9CM:078.0","Molluscum contagiosum","BAO,DOID","ICD9CM","1"
"DOID:2474","vernal conjunctivitis","ICD9CM:372.13","Vernal conjunctivitis","DOID","ICD9CM","1"
"DOID:9771","transient neonatal thrombocytopenia","ICD9CM:776.1","Transient neonatal thrombocytopenia","DOID","ICD9CM","1"
"DOID:10971","acute salpingo-oophoritis","ICD9CM:614.0","Acute salpingitis and oophoritis","DOID","ICD9CM","1"
"DOID:9423","blepharitis","ICD9CM:373.0","","BAO,DOID","ICD9CM","1"
"DOID:9423","blepharitis","ICD9CM:373.4","Infective dermatitis of eyelid of types resulting in deformity","BAO,DOID","ICD9CM","1"
"DOID:9423","blepharitis","ICD9CM:373.9","Unspecified inflammation of eyelid","BAO,DOID","ICD9CM","1"
"DOID:9423","blepharitis","ICD9CM:373.00","Blepharitis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:9724","purulent endophthalmitis","ICD9CM:360.0","","BAO,DOID","ICD9CM","1"
"DOID:9724","purulent endophthalmitis","ICD9CM:360.00","Purulent endophthalmitis, unspecified","BAO,DOID","ICD9CM","1"
"DOID:1003","pelvic inflammatory disease","ICD9CM:614.9","Unspecified inflammatory disease of female pelvic organs and tissues","BAO,DOID","ICD9CM","1"
"DOID:1003","pelvic inflammatory disease","ICD9CM:614-616.99","","BAO,DOID","ICD9CM","1"
"DOID:9146","visceral leishmaniasis","ICD9CM:085.0","Visceral [kala-azar] leishmaniasis","BAO,DOID","ICD9CM","1"
"DOID:11267","keratomalacia","ICD9CM:371.45","Keratomalacia NOS","BAO,DOID","ICD9CM","1"
"DOID:13035","louse-borne relapsing fever","ICD9CM:087.0","Relapsing fever, louse-borne","DOID","ICD9CM","1"
"DOID:13999","contact blepharoconjunctivitis","ICD9CM:372.22","Contact blepharoconjunctivitis","DOID","ICD9CM","1"
"DOID:0050820","atrioventricular block","ICD9CM:426.10","Atrioventricular block, unspecified","BAO","ICD9CM","1"
"DOID:8446","intussusception","ICD9CM:560.0","Intussusception","BAO,DOID","ICD9CM","1"
"DOID:13378","Kawasaki disease","ICD9CM:446.1","Acute febrile mucocutaneous lymph node syndrome [MCLS]","BAO","ICD9CM","1"
"DOID:11028","pseudopterygium","ICD9CM:372.52","Pseudopterygium","BAO,DOID","ICD9CM","1"
"DOID:10075","diphyllobothriasis","ICD9CM:123.4","Diphyllobothriasis, intestinal","BAO,DOID","ICD9CM","1"
"DOID:10606","blind loop syndrome","ICD9CM:579.2","Blind loop syndrome","BAO,DOID","ICD9CM","1"
"DOID:11254","Brill-Zinsser disease","ICD9CM:081.1","Brill's disease","DOID","ICD9CM","1"
"DOID:11850","transient refractive change","ICD9CM:367.81","Transient refractive change","DOID","ICD9CM","1"
"DOID:8912","tinea nigra","ICD9CM:111.1","Tinea nigra","BAO,DOID","ICD9CM","1"
"DOID:1849","cannabis dependence","ICD9CM:304.3","","ONTONEO,MFOMD,BAO","ICD9CM","1"
"DOID:10039","late congenital syphilis","ICD9CM:090.4","","DOID","ICD9CM","1"
"DOID:10039","late congenital syphilis","ICD9CM:090.40","Juvenile neurosyphilis, unspecified","DOID","ICD9CM","1"
"DOID:10039","late congenital syphilis","ICD9CM:090.5","Other late congenital syphilis, symptomatic","DOID","ICD9CM","1"
"DOID:10866","total third-nerve palsy","ICD9CM:378.52","Third or oculomotor nerve palsy, total","DOID","ICD9CM","1"
"DOID:9080","macroglobulinemia","ICD9CM:273.3","Macroglobulinemia","BAO,DOID","ICD9CM","1"
"DOID:10967","spastic hemiplegia","ICD9CM:343.1","Congenital hemiplegia","BAO,DOID","ICD9CM","1"
"DOID:12731","pars planitis","ICD9CM:363.21","Pars planitis","DOID","ICD9CM","1"
"DOID:456","ascariasis","ICD9CM:127.0","Ascariasis","BAO,DOID","ICD9CM","1"
"DOID:10854","salivary gland disease","ICD9CM:527.8","Other specified diseases of the salivary glands","BAO,DOID,CLO","ICD9CM","1"
"DOID:13781","hypermobility syndrome","ICD9CM:728.5","Hypermobility syndrome","BAO,DOID","ICD9CM","1"
"DOID:8455","pyridoxine deficiency anemia","ICD9CM:266.1","Vitamin B6 deficiency","DOID","ICD9CM","1"
"DOID:0050426","Stevens-Johnson syndrome","ICD9CM:695.13","Stevens-Johnson syndrome","BAO,DOID","ICD9CM","1"
"DOID:0050426","Stevens-Johnson syndrome","ICD9CM:695.15","Toxic epidermal necrolysis","BAO,DOID","ICD9CM","1"
"DOID:12139","dysthymic disorder","ICD9CM:300.4","Dysthymic disorder","MFOMD,BAO","ICD9CM","1"
"DOID:1793","pancreatic cancer","ICD9CM:157.8","Malignant neoplasm of other specified sites of pancreas","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:1793","pancreatic cancer","ICD9CM:157.2","Malignant neoplasm of tail of pancreas","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:1793","pancreatic cancer","ICD9CM:157.1","Malignant neoplasm of body of pancreas","BAO,OHMI,DOID,CLO","ICD9CM","1"
"DOID:1793","pancreatic cancer","ICD9CM:157.0","Malignant neoplasm of head of pancreas","BAO,OHMI,DOID,CLO","ICD9CM","1"
